sample,parent_id,parent_total_units,n_components,included_ab,composition_eligible,lot_area_sqft,residential_far,built_far
post_policy,post_policy__B01299926-I1,40,1,FALSE,TRUE,23818,2.43,0
post_policy,post_policy__B01299947-I1,80,1,FALSE,TRUE,1440422,0,0
post_policy,post_policy__B01299955-I1,40,1,FALSE,TRUE,1440422,0,0
post_policy,post_policy__B01299958-I1,80,1,FALSE,FALSE,NA,NA,NA
post_policy,post_policy__B01299964-I1,80,1,FALSE,FALSE,NA,NA,NA
post_policy,post_policy__B01299980-I1,40,1,FALSE,FALSE,NA,NA,NA
post_policy,post_policy__B01301055-I1,8,1,TRUE,TRUE,4044,1.25,0.55
post_policy,post_policy__B01304513-I1,8,1,TRUE,TRUE,3781,2.43,0.57
post_policy,post_policy__B01305637-I1,130,2,TRUE,TRUE,5062,6.02,0.8398814697747925
post_policy,post_policy__B01307174-I1,10,1,TRUE,TRUE,2683,1.25,0.81
post_policy,post_policy__B01308806-I1,26,1,TRUE,TRUE,17159,2.43,0
post_policy,post_policy__B01309948-I1,21,1,TRUE,TRUE,2522,2.43,0
post_policy,post_policy__B01310062-I1,8,1,TRUE,TRUE,5017,1.25,0.49
post_policy,post_policy__B01312241-I1,17,1,TRUE,TRUE,2330,2.43,1.07
post_policy,post_policy__B01312761-I1,1060,2,TRUE,TRUE,173834,2.43,0.008628921844978543
post_policy,post_policy__B01313756-I1,29,1,TRUE,TRUE,10000,1.35,0.68
post_policy,post_policy__B01314291-I1,6,1,TRUE,TRUE,2500,4,1.65
post_policy,post_policy__B01315432-I1,85,1,TRUE,TRUE,1575,6.02,1
post_policy,post_policy__B01316595-I1,396,4,TRUE,TRUE,38118,0,0.21
post_policy,post_policy__B01316713-I1,39,1,TRUE,TRUE,2500,3,0.3
post_policy,post_policy__B01317812-I1,14,1,TRUE,TRUE,7463,0.75,0.3
post_policy,post_policy__B01318629-I1,402,1,TRUE,TRUE,105382,2.43,2.145138642550273
post_policy,post_policy__B01320755-I1,10,1,TRUE,TRUE,6017,2.43,0.56
post_policy,post_policy__B01320823-I1,99,1,TRUE,TRUE,12590,2.43,0.08737092930897537
post_policy,post_policy__B01320883-I1,29,1,TRUE,TRUE,28275,1.25,0.35
post_policy,post_policy__B01320997-I1,51,1,TRUE,TRUE,5277,3,0.85
post_policy,post_policy__B01322526-I1,55,1,TRUE,TRUE,8650,4,2.06
post_policy,post_policy__B01323239-I1,9,1,TRUE,TRUE,4000,1.25,0.28
post_policy,post_policy__B01325256-I1,26,1,TRUE,TRUE,4675,4,0.56
post_policy,post_policy__B01325937-I1,259,1,TRUE,TRUE,13109,3,0.99
post_policy,post_policy__B01325938-I1,117,1,TRUE,TRUE,58431,3,0.01
post_policy,post_policy__B01326334-I1,8,1,TRUE,TRUE,2200,2,0
post_policy,post_policy__B01326503-I1,6,1,TRUE,TRUE,2000,2.43,0
post_policy,post_policy__B01327122-I1,153,1,TRUE,TRUE,11533,2.43,1.24
post_policy,post_policy__B01327155-I1,84,1,TRUE,TRUE,7424,2.43,1.64
post_policy,post_policy__B01327164-I1,60,1,TRUE,TRUE,4600,2.43,0.96
post_policy,post_policy__B01327363-I1,99,1,TRUE,TRUE,9262,2.43,12.1
post_policy,post_policy__B01327466-I1,21,1,TRUE,TRUE,7133,1.25,0.22
post_policy,post_policy__B01327545-I1,22,1,TRUE,TRUE,4000,1.35,0.55
post_policy,post_policy__B01328056-I1,99,1,TRUE,TRUE,13587,10,0
post_policy,post_policy__B01328084-I1,6,1,TRUE,TRUE,2000,2,0
post_policy,post_policy__B01328207-I1,6,1,TRUE,TRUE,2500,2.43,0.31
post_policy,post_policy__B01328396-I1,25,1,FALSE,TRUE,6000,2.43,0
post_policy,post_policy__B01328440-I1,114,2,TRUE,TRUE,20000,2.43,1
post_policy,post_policy__B01329460-I1,9,1,TRUE,TRUE,2500,2,0.64
post_policy,post_policy__B01329666-I1,17,1,TRUE,TRUE,11500,2,0.47
post_policy,post_policy__B01330190-I1,141,1,TRUE,TRUE,7800,3,0
post_policy,post_policy__B01330433-I1,8,1,TRUE,TRUE,10000,2.43,0.6
post_policy,post_policy__B01331029-I1,34,1,TRUE,TRUE,4310,2.43,0.86
post_policy,post_policy__B01331189-I1,53,1,TRUE,TRUE,3745,4,0
post_policy,post_policy__B01332121-I1,327,1,TRUE,TRUE,6700,4,0.86
post_policy,post_policy__B01332608-I1,59,1,TRUE,TRUE,2000,0,1.47
post_policy,post_policy__B01334385-I1,27,1,TRUE,TRUE,1113,3,0
post_policy,post_policy__B01335005-I1,21,1,TRUE,TRUE,10533,0.75,0.75
post_policy,post_policy__B01335160-I1,12,1,TRUE,TRUE,2000,2,0
post_policy,post_policy__B01336182-I1,10,1,TRUE,TRUE,2400,3,2.61
post_policy,post_policy__B01336599-I1,18,1,TRUE,TRUE,2143,2.43,0
post_policy,post_policy__B01337345-I1,302,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__B01339846-I1,22,1,TRUE,TRUE,3230,4,1
post_policy,post_policy__B01339874-I1,70,1,TRUE,TRUE,2736,4,1.78
post_policy,post_policy__B01340191-I1,6,1,TRUE,TRUE,2500,2,0.88
post_policy,post_policy__B01340730-I1,48,1,FALSE,TRUE,2129,0,0
post_policy,post_policy__B01340930-I1,8,1,TRUE,TRUE,1218,2,0
post_policy,post_policy__B01341355-I1,80,1,TRUE,TRUE,6360,0,1
post_policy,post_policy__B01341540-I1,18,1,TRUE,TRUE,4100,2.43,0.71
post_policy,post_policy__B01341650-I1,7,1,TRUE,TRUE,2500,2,0
post_policy,post_policy__B01342166-I1,11,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__B01342709-I1,95,1,TRUE,TRUE,12697,0,0.9199999999999999
post_policy,post_policy__B01347372-I1,8,1,TRUE,TRUE,2109,3,0
post_policy,post_policy__B01347462-I1,40,1,TRUE,TRUE,10000,2.43,0.3
post_policy,post_policy__B01348174-I1,77,1,TRUE,TRUE,25000,4,1
post_policy,post_policy__B01348178-I1,16,1,TRUE,TRUE,2500,4,1.5
post_policy,post_policy__B01348242-I1,94,1,TRUE,TRUE,5250,2.43,0.26
post_policy,post_policy__B01348392-I1,73,1,TRUE,TRUE,6000,0.75,0.92
post_policy,post_policy__B01348890-I1,197,2,TRUE,TRUE,27042,4,0.5453013830337993
post_policy,post_policy__B01349019-I1,20,2,TRUE,TRUE,8765,2.43,0.3885852823730747
post_policy,post_policy__B01349788-I1,55,1,TRUE,TRUE,2000,2.43,0
post_policy,post_policy__B01350174-I1,280,3,TRUE,FALSE,30162,3.8395994960546385,0.5802002519726809
post_policy,post_policy__B01350570-I1,99,1,TRUE,TRUE,15000,2.43,1.85
post_policy,post_policy__B01350955-I1,20,1,TRUE,TRUE,5995,4,1
post_policy,post_policy__B01352178-I1,165,1,TRUE,TRUE,2500,2.43,0.56
post_policy,post_policy__B01352508-I1,10,1,TRUE,TRUE,4000,2.43,0
post_policy,post_policy__B01352664-I1,29,1,TRUE,TRUE,5497,1.25,0
post_policy,post_policy__B01352714-I1,78,1,TRUE,TRUE,6250,4,0.67
post_policy,post_policy__B01353092-I1,22,1,TRUE,TRUE,1911,3.44,2.14
post_policy,post_policy__B01354779-I1,63,1,TRUE,TRUE,6855,0.75,0
post_policy,post_policy__B01356232-I1,34,1,TRUE,TRUE,4000,2.43,0.73
post_policy,post_policy__B01357632-I1,56,1,TRUE,TRUE,2000,2.43,0
post_policy,post_policy__B01358059-I1,14,1,TRUE,TRUE,1788,3,0.97
post_policy,post_policy__B01358487-I1,45,1,TRUE,TRUE,1600,3,0
post_policy,post_policy__B01358527-I1,69,1,TRUE,TRUE,2000,0,0
post_policy,post_policy__B01359723-I1,6,1,TRUE,TRUE,2000,2.43,0
post_policy,post_policy__B01360530-I1,45,1,TRUE,TRUE,5000,2.43,0.5
post_policy,post_policy__B01361090-I1,31,1,TRUE,TRUE,4000,2.43,0.44
post_policy,post_policy__B01362967-I1,70,1,TRUE,TRUE,4914,6.02,0
post_policy,post_policy__B01363074-I1,8,1,TRUE,TRUE,2500,3,1.41
post_policy,post_policy__B01363430-I1,42,1,TRUE,TRUE,6425,3.44,0.97
post_policy,post_policy__B01364772-I1,36,1,TRUE,TRUE,2700,7.52,1
post_policy,post_policy__B01365066-I1,27,1,TRUE,TRUE,4175,2.43,1.72
post_policy,post_policy__B01365225-I1,10,1,TRUE,TRUE,4000,2,0.45
post_policy,post_policy__B01366205-I1,12,1,TRUE,TRUE,2744,2.43,0.67
post_policy,post_policy__B01367549-I1,34,1,TRUE,TRUE,1817,2.43,0.6899999999999998
post_policy,post_policy__B01367848-I1,65,1,TRUE,TRUE,5965,4,1
post_policy,post_policy__B01367960-I1,10,1,TRUE,TRUE,3500,2,0
post_policy,post_policy__B01368061-I1,11,1,TRUE,TRUE,2120,4.2,0
post_policy,post_policy__B01370571-I1,20,1,TRUE,TRUE,9000,0.75,0.63
post_policy,post_policy__B01370830-I1,14,1,TRUE,TRUE,2500,4,2.55
post_policy,post_policy__B01371177-I1,18,1,TRUE,TRUE,12690,1.35,0
post_policy,post_policy__B01373413-I1,71,1,TRUE,TRUE,12380,0,0.4099999999999999
post_policy,post_policy__B01373493-I1,71,1,TRUE,TRUE,5000,4,0
post_policy,post_policy__B01373573-I1,10,1,TRUE,TRUE,2504,2,0.77
post_policy,post_policy__B01373634-I1,96,1,TRUE,TRUE,7286,0,1.14
post_policy,post_policy__B01374176-I1,7,1,TRUE,TRUE,1532,2.43,0
post_policy,post_policy__B01374436-I1,6,1,TRUE,TRUE,6000,1.25,0.58
post_policy,post_policy__B01374856-I1,51,1,TRUE,TRUE,24157,1.25,0.09000000000000001
post_policy,post_policy__B01375113-I1,23,1,TRUE,TRUE,2000,2.43,0.84
post_policy,post_policy__B01375530-I1,98,1,TRUE,TRUE,16600,1.25,0.56
post_policy,post_policy__B01376426-I1,85,1,TRUE,TRUE,7500,2,1.5
post_policy,post_policy__B01376613-I1,73,1,TRUE,TRUE,4244,0,1
post_policy,post_policy__B01377276-I1,14,1,TRUE,TRUE,2500,3,0.42
post_policy,post_policy__B01377452-I1,157,1,TRUE,TRUE,35662,6.02,0.79
post_policy,post_policy__B01377733-I1,25,1,TRUE,TRUE,8500,1.25,0.58
post_policy,post_policy__B01379089-I1,55,1,TRUE,TRUE,1875,4,1.48
post_policy,post_policy__B01379312-I1,24,1,TRUE,TRUE,8591,1.35,0.29
post_policy,post_policy__B01379434-I1,75,1,TRUE,TRUE,6000,6.02,1.89
post_policy,post_policy__B01379437-I1,75,1,TRUE,TRUE,3400,2.43,1.47
post_policy,post_policy__B01379995-I1,16,1,TRUE,TRUE,2500,2,0.43
post_policy,post_policy__B01380483-I1,7,1,TRUE,TRUE,2500,1.25,0
post_policy,post_policy__B01381465-I1,10,1,FALSE,TRUE,4275,2.43,0
post_policy,post_policy__B01381870-I1,59,1,TRUE,TRUE,4000,4,0.48
post_policy,post_policy__B01385132-I1,12,1,TRUE,TRUE,2717,3,0.8399999999999999
post_policy,post_policy__B01385319-I1,6,1,TRUE,TRUE,3000,1.35,0
post_policy,post_policy__B01386156-I1,7,1,TRUE,TRUE,2000,3,0
post_policy,post_policy__B01390326-I1,228,3,TRUE,TRUE,37620,0,0.83
post_policy,post_policy__B01391270-I1,60,1,TRUE,TRUE,5000,2.43,0.27
post_policy,post_policy__B01391600-I1,10,1,TRUE,TRUE,6000,2,1.36
post_policy,post_policy__B01393179-I1,13,1,TRUE,TRUE,4000,2.43,0
post_policy,post_policy__B01393288-I1,7,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__B01395686-I1,22,1,TRUE,TRUE,5061,2.43,2.05
post_policy,post_policy__B01398835-I1,45,1,TRUE,TRUE,2700,2.43,0.66
post_policy,post_policy__B01399120-I1,85,1,TRUE,TRUE,8518,4,1
post_policy,post_policy__B01400199-I1,224,1,TRUE,TRUE,16675,0,0.02
post_policy,post_policy__B01401790-I1,6,1,TRUE,TRUE,1800,2.43,0.41
post_policy,post_policy__B01401889-I1,31,1,TRUE,TRUE,4632,2.43,2.35
post_policy,post_policy__B01402482-I1,23,1,TRUE,TRUE,3275,3,0
post_policy,post_policy__B01403349-I1,15,1,TRUE,TRUE,6664,2,0.37
post_policy,post_policy__B01404767-I1,12,1,TRUE,TRUE,1885,2,0
post_policy,post_policy__B01405711-I1,18,1,TRUE,TRUE,4100,2.43,0.3
post_policy,post_policy__B01405960-I1,42,1,TRUE,TRUE,4000,4,0.71
post_policy,post_policy__B01408961-I1,198,2,TRUE,TRUE,15704,0,0.9898509933774834
post_policy,post_policy__B01409426-I1,99,1,TRUE,TRUE,16435,2,0.67
post_policy,post_policy__B01410734-I1,20,1,TRUE,TRUE,4958,1.25,0
post_policy,post_policy__B01411828-I1,99,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__B01412138-I1,169,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__B01412655-I1,430,2,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__B01414331-I1,12,1,TRUE,TRUE,3486,3,1.23
post_policy,post_policy__B01415308-I1,76,1,TRUE,TRUE,1943,6.02,1.5
post_policy,post_policy__B01418533-I1,7,1,TRUE,TRUE,1603,2,0.98
post_policy,post_policy__B01419135-I1,48,1,TRUE,TRUE,5000,4.2,0.65
post_policy,post_policy__B01419789-I1,8,1,TRUE,TRUE,2400,2.43,0
post_policy,post_policy__B01420894-I1,12,1,TRUE,TRUE,2000,4,0
post_policy,post_policy__B01422332-I1,147,1,TRUE,TRUE,12519,10,0
post_policy,post_policy__B01424708-I1,30,1,TRUE,TRUE,4778,2.43,1
post_policy,post_policy__M01030184-I1,282,1,FALSE,TRUE,34848,3.44,2.3
post_policy,post_policy__M01148044-I1,30,1,TRUE,TRUE,2375,3.44,0.69
post_policy,post_policy__M01152650-I1,12,1,TRUE,TRUE,1243,3.44,0
post_policy,post_policy__M01153465-I1,570,2,TRUE,TRUE,60505,3.4399999999999995,0.19
post_policy,post_policy__M01155663-I1,190,1,TRUE,TRUE,19983,6.02,1
post_policy,post_policy__M01164499-I1,36,1,TRUE,TRUE,18070,6.02,6.09
post_policy,post_policy__M01167063-I1,12,1,TRUE,TRUE,2581,0,0
post_policy,post_policy__M01189399-I1,66,1,TRUE,TRUE,3000,10,3.15
post_policy,post_policy__M01196888-I1,48,1,TRUE,TRUE,3761,10,0
post_policy,post_policy__M01203893-I1,20,1,TRUE,TRUE,3030,6.02,2.97
post_policy,post_policy__M01209233-I1,282,1,FALSE,TRUE,14647,6.02,0.81
post_policy,post_policy__M01220215-I1,9,1,TRUE,TRUE,2210,10,3.9899999999999998
post_policy,post_policy__M01230688-I1,43,1,TRUE,TRUE,1590,6.02,0
post_policy,post_policy__M01230881-I1,15,1,TRUE,TRUE,3020,6.02,0.9900000000000001
post_policy,post_policy__M01231645-I1,276,1,TRUE,TRUE,1825,3.44,1.34
post_policy,post_policy__M01241552-I1,113,1,TRUE,TRUE,9239,10,2.03
post_policy,post_policy__M01243425-I1,77,1,TRUE,TRUE,9555,10,5.04
post_policy,post_policy__M01248702-I1,7,1,TRUE,TRUE,2467,3.44,3.83
post_policy,post_policy__M01251433-I1,7,1,TRUE,TRUE,2425,4,0
post_policy,post_policy__M01257136-I1,47,2,TRUE,TRUE,8805,3,0
post_policy,post_policy__M01257465-I1,83,1,TRUE,TRUE,5225,4.2,0.47
post_policy,post_policy__M01260000-I1,217,1,FALSE,TRUE,29275,6.02,1.55
post_policy,post_policy__M01265797-I1,18,1,TRUE,TRUE,2510,6.02,3.35
post_policy,post_policy__M01268347-I1,278,1,TRUE,TRUE,19256,4,5.06
post_policy,post_policy__M01270610-I1,85,1,TRUE,TRUE,1395,7.52,0
post_policy,post_policy__M01272711-I1,6,1,TRUE,TRUE,2554,4,0
post_policy,post_policy__M01273621-I1,54,1,TRUE,TRUE,2067,10,2.57
post_policy,post_policy__M01274330-I1,459,1,FALSE,TRUE,44295,6.02,2.45
post_policy,post_policy__M01274493-I1,84,1,TRUE,TRUE,7632,4,0
post_policy,post_policy__M01279610-I1,32,1,TRUE,TRUE,2198,6.02,2.46
post_policy,post_policy__M01280065-I1,72,1,TRUE,TRUE,2898,3.4399999999999995,0.55
post_policy,post_policy__M01280354-I1,6,1,TRUE,TRUE,1873,3.44,0
post_policy,post_policy__M01282164-I1,15,1,TRUE,TRUE,2153,4.2,0
post_policy,post_policy__M01282953-I1,15,1,TRUE,TRUE,3414,10,2.1
post_policy,post_policy__M01283731-I1,10,1,TRUE,TRUE,2275,4,0
post_policy,post_policy__M01290581-I1,21,1,TRUE,TRUE,5054,7.519999999999999,3.6999999999999997
post_policy,post_policy__M01293643-I1,41,1,TRUE,TRUE,3078,7.52,0
post_policy,post_policy__M01294550-I1,8,1,TRUE,TRUE,1905,3,0
post_policy,post_policy__M01301888-I1,86,1,TRUE,TRUE,10050,7.52,3.23
post_policy,post_policy__M01304775-I1,8,1,TRUE,TRUE,2125,3.44,0.66
post_policy,post_policy__M01305839-I1,197,2,TRUE,TRUE,17282,6.019999999999999,2.2999976854530724
post_policy,post_policy__M01306253-I1,99,1,TRUE,TRUE,5612,10,0
post_policy,post_policy__M01318077-I1,14,1,TRUE,TRUE,1917,10,0
post_policy,post_policy__M01318466-I1,96,1,TRUE,TRUE,13624,3.44,0
post_policy,post_policy__M01323220-I1,51,1,TRUE,TRUE,10042,6.02,5.89
post_policy,post_policy__M01325392-I1,86,1,TRUE,TRUE,7807,10,3.74
post_policy,post_policy__M01335408-I1,88,1,TRUE,TRUE,1557,10,0.74
post_policy,post_policy__M01335998-I1,86,1,TRUE,TRUE,10849,3,1.08
post_policy,post_policy__M01338581-I1,693,7,TRUE,FALSE,36281,10,0
post_policy,post_policy__M01339025-I1,88,1,TRUE,TRUE,2500,6.02,0
post_policy,post_policy__M01339782-I1,20,1,TRUE,TRUE,1913,6.02,0
post_policy,post_policy__M01352171-I1,16,1,TRUE,TRUE,2323,6.02,2.44
post_policy,post_policy__M01352841-I1,62,1,TRUE,TRUE,2469,7.519999999999999,1
post_policy,post_policy__M01358817-I1,12,1,TRUE,TRUE,2498,3.4399999999999995,2.63
post_policy,post_policy__M01360104-I1,300,1,FALSE,TRUE,49375,10,0
post_policy,post_policy__M01361353-I1,70,1,TRUE,TRUE,2038,10,3.63
post_policy,post_policy__M01363005-I1,211,1,TRUE,TRUE,25691,3.44,2.7999999999999994
post_policy,post_policy__M01363035-I1,481,1,TRUE,TRUE,3505,10,0
post_policy,post_policy__M01364168-I1,29,1,TRUE,TRUE,3250,10,2
post_policy,post_policy__M01366344-I1,12,1,TRUE,TRUE,2498,4,4.03
post_policy,post_policy__M01368684-I1,21,1,TRUE,TRUE,4375,3.44,5.19
post_policy,post_policy__M01369116-I1,99,1,FALSE,TRUE,20365,4,1.01
post_policy,post_policy__M01369988-I1,16,1,TRUE,TRUE,2500,3.44,0
post_policy,post_policy__M01370073-I1,141,1,TRUE,TRUE,2500,10,4
post_policy,post_policy__M01370578-I1,456,1,TRUE,TRUE,12333,10,0
post_policy,post_policy__M01372322-I1,95,1,TRUE,TRUE,4758,0,2.16
post_policy,post_policy__M01373185-I1,75,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__M01373193-I1,69,1,TRUE,TRUE,3935,6.02,2.39
post_policy,post_policy__M01373235-I1,105,1,FALSE,TRUE,12172,7.519999999999999,0
post_policy,post_policy__M01376293-I1,95,1,TRUE,TRUE,5628,10,0
post_policy,post_policy__M01377138-I1,120,1,TRUE,TRUE,6172,10,0
post_policy,post_policy__M01382130-I1,430,1,TRUE,TRUE,15075,10,8.88
post_policy,post_policy__M01387640-I1,20,1,TRUE,TRUE,1338,6.02,1
post_policy,post_policy__M01393124-I1,171,2,TRUE,TRUE,10064,3.4400000000000004,0
post_policy,post_policy__M01396956-I1,27,1,TRUE,TRUE,5000,3.44,2.6
post_policy,post_policy__M01400243-I1,50,1,TRUE,TRUE,2639,10,2.91
post_policy,post_policy__M01405104-I1,6,1,TRUE,TRUE,1648,6.02,1
post_policy,post_policy__Q00976282-I1,16,1,TRUE,TRUE,2850,2.43,0.45
post_policy,post_policy__Q01025398-I1,706,1,TRUE,TRUE,139558,6.02,0
post_policy,post_policy__Q01081356-I1,9,1,TRUE,TRUE,4620,3,0
post_policy,post_policy__Q01111758-I1,53,1,TRUE,TRUE,13375,3,0.8
post_policy,post_policy__Q01117795-I1,59,1,TRUE,TRUE,8000,4,0
post_policy,post_policy__Q01127079-I1,27,1,TRUE,TRUE,2400,3,0.48
post_policy,post_policy__Q01148313-I1,14,1,TRUE,TRUE,3230,3,0.63
post_policy,post_policy__Q01149759-I1,39,1,FALSE,TRUE,13647,2,0
post_policy,post_policy__Q01150703-I1,89,1,TRUE,TRUE,5175,3,0.45
post_policy,post_policy__Q01150733-I1,89,1,TRUE,TRUE,10320,5,1.26
post_policy,post_policy__Q01154656-I1,23,1,TRUE,TRUE,3839,4,0
post_policy,post_policy__Q01157077-I1,89,1,TRUE,TRUE,58700,3,1.89
post_policy,post_policy__Q01159553-I1,14,1,TRUE,TRUE,3630,3,0.48
post_policy,post_policy__Q01164389-I1,11,1,TRUE,TRUE,2788,2,0.9000000000000001
post_policy,post_policy__Q01169174-I1,35,1,TRUE,TRUE,6000,2,0.47
post_policy,post_policy__Q01177035-I1,21,1,TRUE,TRUE,3334,3.44,0.47000000000000003
post_policy,post_policy__Q01177691-I1,230,3,TRUE,TRUE,47365.13,1.25,0
post_policy,post_policy__Q01178202-I1,9,1,TRUE,TRUE,4387,1.25,0.51
post_policy,post_policy__Q01179016-I1,30,1,TRUE,TRUE,3439,2.43,0
post_policy,post_policy__Q01182912-I1,20,1,TRUE,TRUE,4701,3,0.84
post_policy,post_policy__Q01183594-I1,22,1,TRUE,TRUE,9872,1.25,0
post_policy,post_policy__Q01183635-I1,57,1,TRUE,TRUE,6368,2.43,0.12
post_policy,post_policy__Q01189789-I1,154,2,TRUE,TRUE,19886,4,0.7755813134868752
post_policy,post_policy__Q01196791-I1,310,1,TRUE,TRUE,60610,0.5,0.44
post_policy,post_policy__Q01197266-I1,43,1,TRUE,TRUE,4890,5,1.8799999999999997
post_policy,post_policy__Q01197853-I1,99,1,TRUE,TRUE,15580,0.75,0.31
post_policy,post_policy__Q01197909-I1,20,1,TRUE,TRUE,2000,1.25,0.9
post_policy,post_policy__Q01201790-I1,27,1,FALSE,TRUE,9170,1.35,0.6
post_policy,post_policy__Q01203592-I1,84,1,TRUE,TRUE,5000,10,0
post_policy,post_policy__Q01205884-I1,17,1,TRUE,TRUE,2600,2,0
post_policy,post_policy__Q01206649-I1,185,2,TRUE,TRUE,19802,2.43,0.7945662054337945
post_policy,post_policy__Q01207697-I1,86,2,TRUE,TRUE,26524,1.25,0
post_policy,post_policy__Q01213391-I1,6,1,TRUE,TRUE,2200,2,0
post_policy,post_policy__Q01216684-I1,7,1,TRUE,TRUE,2252,2,0.8
post_policy,post_policy__Q01216692-I1,9,1,TRUE,TRUE,2450,2,1
post_policy,post_policy__Q01217045-I1,13,1,TRUE,TRUE,5475,1.35,0.57
post_policy,post_policy__Q01219029-I1,26,1,TRUE,TRUE,4000,5,1.2
post_policy,post_policy__Q01219474-I1,12,2,TRUE,FALSE,2000,2.43,1.05
post_policy,post_policy__Q01223124-I1,6,1,TRUE,TRUE,2500,2,0.67
post_policy,post_policy__Q01223823-I1,99,1,TRUE,TRUE,34173,3,0.67
post_policy,post_policy__Q01226130-I1,32,1,TRUE,TRUE,2000,10,1.95
post_policy,post_policy__Q01226562-I1,94,1,TRUE,TRUE,16000,4,0.11
post_policy,post_policy__Q01228195-I1,479,1,TRUE,TRUE,127000,2.43,2.1
post_policy,post_policy__Q01228656-I1,55,1,TRUE,TRUE,6840,5,1.46
post_policy,post_policy__Q01233524-I1,213,1,TRUE,TRUE,24238,5,0
post_policy,post_policy__Q01234060-I1,53,1,TRUE,TRUE,8052,3,0.13
post_policy,post_policy__Q01237492-I1,12,1,TRUE,TRUE,3265,3,0.8700000000000001
post_policy,post_policy__Q01241345-I1,20,1,TRUE,TRUE,3667,3,0.63
post_policy,post_policy__Q01242193-I1,124,1,TRUE,TRUE,17350,2,0
post_policy,post_policy__Q01242296-I1,6,1,TRUE,TRUE,2610,2,0.93
post_policy,post_policy__Q01243880-I1,591,6,TRUE,TRUE,39349.5,5,1.0252352569757806
post_policy,post_policy__Q01246317-I1,44,1,TRUE,TRUE,7366,1.1,0
post_policy,post_policy__Q01246536-I1,56,1,TRUE,TRUE,25235,0.5,0.14
post_policy,post_policy__Q01247998-I1,12,1,TRUE,TRUE,2149,3,0.34
post_policy,post_policy__Q01252831-I1,24,1,TRUE,TRUE,4375,3,0.57
post_policy,post_policy__Q01254135-I1,29,1,TRUE,TRUE,10833,0.75,0.11000000000000001
post_policy,post_policy__Q01254595-I1,429,2,TRUE,TRUE,39003,3.6382585954926543,1.0114606568725482
post_policy,post_policy__Q01254598-I1,10,1,TRUE,TRUE,6000,1.35,1.73
post_policy,post_policy__Q01254688-I1,10,1,TRUE,TRUE,2205,2.43,0.95
post_policy,post_policy__Q01255929-I1,15,1,TRUE,TRUE,5344,2,0.41
post_policy,post_policy__Q01257109-I1,26,1,TRUE,TRUE,4501,2.43,0.94
post_policy,post_policy__Q01257354-I1,9,1,TRUE,TRUE,6135,0,0.38
post_policy,post_policy__Q01261008-I1,253,3,TRUE,TRUE,31691,4.6708844782430345,1.261477391057398
post_policy,post_policy__Q01261189-I1,133,2,TRUE,TRUE,52380,1.25,0
post_policy,post_policy__Q01261622-I1,31,1,TRUE,TRUE,5000,5,1
post_policy,post_policy__Q01262024-I1,8,1,TRUE,TRUE,4600,1.25,0.91
post_policy,post_policy__Q01262724-I1,9,1,TRUE,TRUE,4360,2,0.4799999999999999
post_policy,post_policy__Q01263805-I1,387,1,TRUE,TRUE,33950,7.52,0
post_policy,post_policy__Q01266074-I1,286,3,TRUE,FALSE,44299,2.43,0
post_policy,post_policy__Q01266649-I1,36,2,TRUE,TRUE,8488,1.1,0.43
post_policy,post_policy__Q01270242-I1,58,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__Q01273138-I1,22,1,TRUE,TRUE,4975,2,0
post_policy,post_policy__Q01273433-I1,28,1,TRUE,TRUE,6200,2.43,0.39
post_policy,post_policy__Q01274348-I1,26,1,TRUE,TRUE,4499,2.43,0
post_policy,post_policy__Q01274353-I1,50,1,TRUE,TRUE,6348,7.52,1.85
post_policy,post_policy__Q01275550-I1,300,1,TRUE,TRUE,44270,3.44,0
post_policy,post_policy__Q01275800-I1,560,1,TRUE,TRUE,75335,0,0.43
post_policy,post_policy__Q01278129-I1,177,2,TRUE,TRUE,10000,10,0
post_policy,post_policy__Q01283118-I1,12,1,TRUE,TRUE,2250,2.43,1.01
post_policy,post_policy__Q01283772-I1,176,2,TRUE,TRUE,10000,5,0.84
post_policy,post_policy__Q01284406-I1,7,1,TRUE,TRUE,2808,2,0.5
post_policy,post_policy__Q01285795-I1,32,1,TRUE,TRUE,4000,5,1
post_policy,post_policy__Q01285957-I1,24,1,TRUE,TRUE,6525,3,1.15
post_policy,post_policy__Q01288130-I1,234,3,TRUE,FALSE,19000,7.105263157894737,1
post_policy,post_policy__Q01288509-I1,50,1,TRUE,TRUE,5000,5,0.4
post_policy,post_policy__Q01289631-I1,227,1,TRUE,TRUE,22682,4,0.01
post_policy,post_policy__Q01289649-I1,173,1,TRUE,TRUE,10000,4,0.08
post_policy,post_policy__Q01292334-I1,6,1,TRUE,TRUE,2500,1.25,0.48
post_policy,post_policy__Q01294536-I1,16,1,TRUE,TRUE,4960,2,0
post_policy,post_policy__Q01297449-I1,99,1,TRUE,TRUE,6460,2.43,0
